id,item_number,description,category,retail,cpo,points,created_at,updated_at,discontinued
1399,1020RC,Classic Modified 1720 Paring Knife,Auxilary,52.0,48.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1400,1021RC,Classic Modified 1721 Trimmer,Auxilary,57.0,53.0,40.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1401,1160C,Classic Potato Masher,Kitchen Tool Sets & Accessories,51.0,47.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1402,1160W,Pearl Potato Masher,Kitchen Tool Sets & Accessories,51.0,47.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1403,1161C,Classic Food Press,Cookware,57.0,53.0,40.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1404,1161W,Pearl Food Press,Cookware,57.0,53.0,40.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1405,123,Polishing Cloth,Auxilary,5.0,5.0,5.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1406,124,Small Poly Prep Board,Accessories,23.0,19.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1407,125,Medium Poly Prep Board,Accessories,26.0,22.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1408,126,Large Poly Prep Board,Accessories,29.0,25.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1409,150,Red Flannel Wrap,Auxilary,15.0,15.0,8.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1410,1501,Vegetable Peeler,Gadgets,34.0,30.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1411,1502,Pizza Cutter,Gadgets,46.0,42.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1412,1502-1,Blade for Pizza Cutter,Auxilary,27.0,23.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1413,1503,Ice Cream Scoop,Gadgets,39.0,35.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1414,1504,Cheese Knife (soft grip),Gadgets,59.0,55.0,40.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1415,1505,Garlic Press,Gadgets,42.0,38.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1416,1527,Bypass Pruners,Garden Tools,118.0,114.0,85.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1417,1530P,"1-1/2"" X 3"" Brass Plate w/adhesive tape",Auxilary,5.0,0.0,7.0,2013-08-27 22:35:29 UTC,2013-08-28 00:56:40 UTC,false
1418,1536PH,"2"" X 3"" Brass Plate w/holes",Auxilary,5.0,0.0,7.0,2013-08-27 22:35:29 UTC,2013-08-28 00:56:49 UTC,false
1419,1536PT,"2"" X 3"" Brass Plate w/adhesive tape",Auxilary,5.0,0.0,7.0,2013-08-27 22:35:29 UTC,2013-08-28 00:56:58 UTC,false
1420,1536SH,"2"" X 3"" Silver Plate w/holes",Auxilary,5.0,0.0,7.0,2013-08-27 22:35:29 UTC,2013-08-28 00:57:10 UTC,false
1421,1536ST,"2"" X 3"" Silver Plate w/adhesive tape",Auxilary,5.0,0.0,7.0,2013-08-27 22:35:29 UTC,2013-08-28 00:57:20 UTC,false
1422,1537S,"1-1/2"" X 3"" Silver Plate w/adhesive tape",Auxilary,5.0,0.0,7.0,2013-08-27 22:35:29 UTC,2013-08-28 00:57:29 UTC,false
1423,1545C,Classic 5-Pc. Traditional Place Setting,Flatware,117.0,107.0,80.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1424,1545W,Pearl 5-Pc. Traditional Place Setting,Flatware,117.0,107.0,80.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1425,1546C,Classic 4-Pc. Traditional Completion Set,Flatware,88.0,80.0,60.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1426,1546W,Pearl 4-Pc. Traditional Completion Set,Flatware,88.0,80.0,60.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1427,1550C,Classic Traditional Dinner Fork,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1428,1550W,Pearl Traditional Dinner Fork,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1429,1551C,Classic Traditional Teaspoon,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1430,1551W,Pearl Traditional Teaspoon,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1431,1552C,Classic Traditional Salad Fork,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1432,1552W,Pearl Traditional Salad Fork,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1433,1553C,Classic Traditional Soup Spoon,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1434,1553W,Pearl Traditional Soup Spoon,Auxilary,22.0,20.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1435,1560C,Classic Traditional Serving Spoon,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1436,1560W,Pearl Traditional Serving Spoon,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1437,1561C,Classic Traditional Slotted Serving Spoon,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1438,1561W,Pearl Traditional Slotted Serving Spoon,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1439,1562C,Classic Traditional Serving Fork,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1440,1562W,Pearl Traditional Serving Fork,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1441,1563C,Classic Traditional Gravy Ladle,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1442,1563W,Pearl Traditional Gravy Ladle,Auxilary,39.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1443,1564C,Classic Traditional Sugar Spoon,Auxilary,29.0,27.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1444,1564W,Pearl Traditional Sugar Spoon,Auxilary,29.0,27.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1445,1565C,Classic Traditional Butter Knife,Auxilary,29.0,27.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1446,1565W,Pearl Traditional Butter Knife,Auxilary,29.0,27.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1447,1570C,Classic 6-Pc. Traditional Accessory Set,Flatware,211.0,199.0,140.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1448,1570W,Pearl 6-Pc. Traditional Accessory Set,Flatware,211.0,199.0,140.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1449,1571C,Classic 3-Pc. Traditional Hostess Set,Flatware,106.0,100.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1450,1571W,Pearl 3-Pc. Traditional Hostess Set,Flatware,106.0,100.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1451,1572C,Classic 3-Pc. Traditional Serving Set,Flatware,106.0,100.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1452,1572W,Pearl 3-Pc. Traditional Serving Set,Flatware,106.0,100.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1453,1573,12 5-Pc. Traditional Place Settings w/ FREE Storage Chest,Flatware,1033.0,989.0,995.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1454,1580,"1501, 1720, 1759, 1959, 1798, 3120, 3720, 3764, Pocket Knives",Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 00:59:25 UTC,false
1455,1581,"1503, 1504, 2159, 1721, 1768, 2120, 3721",Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 00:59:38 UTC,false
1456,1582,"1726, 1727, 3738, 1761, 1764, 2166",Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 00:59:51 UTC,false
1457,1583,"1722, 1723, 1724, 1725, 1729, 1756, 1762, 2124, 3729",Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 01:00:10 UTC,false
1458,1584,"77, 1502, 1527",Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 01:00:26 UTC,false
1459,1585,"1505, 1712, 1713, 1714, 1716, 1754, 1755, 82",Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 01:00:42 UTC,false
1460,1586,1737-1 (Knife Only),Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 01:01:19 UTC,false
1461,1587,"1728, 1735, 1766, 5718, 5719, 5721, 5717",Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 01:01:30 UTC,false
1462,1588,3724,Gift Boxes - Single Items,0.6,0.0,1.0,2013-08-27 22:35:29 UTC,2013-08-28 01:01:40 UTC,false
1463,1649,Essentials Set Block (5-slot),Individual Wood Blocks / Trays,111.0,106.0,75.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1464,1651,Essentials+5 Set Block (10-slot),Individual Wood Blocks / Trays,111.0,106.0,75.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1465,1652,Signature Set Block (24-slot),Individual Wood Blocks / Trays,262.0,257.0,210.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1466,1652R,Cherry Signature Set Block (24-slot),Individual Wood Blocks / Trays,262.0,257.0,210.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1467,1700,For 4 Table Knives (1865),Gift Boxes - Sets,19.0,19.0,10.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1468,1701,For 8 Table Knives (1866),Gift Boxes - Sets,19.0,19.0,10.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1469,1702,For 12 Table Knives (1867),Gift Boxes - Sets,19.0,19.0,10.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1470,1703,For Snack Pack (1831),Gift Boxes - Sets,19.0,19.0,10.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1471,1704,For Carving Set (1834),Gift Boxes - Sets,19.0,19.0,10.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1472,1705,For Salad/Deli Mates (1820/1821),Gift Boxes - Sets,19.0,19.0,10.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1473,1706,Barbecue Fork,Auxilary,58.0,54.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1474,1707,Barbecue Turner,Auxilary,58.0,54.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1475,1708,Barbecue Tongs,Auxilary,33.0,29.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1476,1709,Barbecue Set (Classic only),Accessories,149.0,137.0,90.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1477,1711,Kitchen Tool Holder,Individual Wood Blocks / Trays,45.0,41.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1478,1711R,Cherry Kitchen Tool Holder,Individual Wood Blocks / Trays,45.0,41.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1479,1712C,Classic Basting Spoon,Kitchen Tool Sets & Accessories,41.0,37.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1480,1712W,Pearl Basting Spoon,Kitchen Tool Sets & Accessories,41.0,37.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1481,1713C,Classic Slotted Spoon,Kitchen Tool Sets & Accessories,41.0,37.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1482,1713W,Pearl Slotted Spoon,Kitchen Tool Sets & Accessories,41.0,37.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1483,1714C,Classic Mix-Stir,Kitchen Tool Sets & Accessories,41.0,37.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1484,1714W,Pearl Mix-Stir,Kitchen Tool Sets & Accessories,41.0,37.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1485,1715C,Classic Ladle,Kitchen Tool Sets & Accessories,41.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1486,1715W,Pearl Ladle,Kitchen Tool Sets & Accessories,41.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1487,1716C,Classic Slotted Turner,Kitchen Tool Sets & Accessories,41.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1488,1716W,Pearl Slotted Turner,Kitchen Tool Sets & Accessories,41.0,37.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1489,1718C,Classic 5-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,223.0,199.0,130.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1490,1718CR,Cherry Classic 5-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,223.0,199.0,130.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1491,1718W,Pearl 5-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,223.0,199.0,130.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1492,1718WR,Cherry Pearl 5-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,223.0,199.0,130.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1493,1719C,Classic 5-Pc. Kitchen Tool Set (Tools Only),Kitchen Tool Sets & Accessories,193.0,169.0,90.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1494,1719W,Pearl 5-Pc. Kitchen Tool Set (Tools Only),Kitchen Tool Sets & Accessories,193.0,169.0,90.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1495,1720C,"Classic 2 3/4"" Paring Knife",Homemaker Pieces,54.0,49.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1496,1720W,"Pearl 2 3/4"" Paring Knife",Homemaker Pieces,54.0,49.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1497,1721C,Classic Trimmer,Homemaker Pieces,59.0,54.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1498,1721W,Pearl Trimmer,Homemaker Pieces,59.0,54.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1499,1722C,Classic Butcher Knife,Homemaker Pieces,105.0,99.0,65.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1500,1722W,Pearl Butcher Knife,Homemaker Pieces,105.0,99.0,65.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1501,1723C,"Classic 9"" Carver",Homemaker Pieces,93.0,87.0,55.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1502,1723W,"Pearl 9"" Carver",Homemaker Pieces,93.0,87.0,55.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1503,1724C,"Classic 9 3/4"" Slicer",Homemaker Pieces,95.0,89.0,55.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1504,1724W,"Pearl 9 3/4"" Slicer",Homemaker Pieces,95.0,89.0,55.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1505,1725C,"Classic 9 1/4"" French Chef",Specialty Knives,128.0,122.0,80.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1506,1725W,"Pearl 9 1/4"" French Chef",Specialty Knives,128.0,122.0,80.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1507,1726C,Classic Turning Fork,Homemaker Pieces,47.0,43.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1508,1726W,Pearl Turning Fork,Homemaker Pieces,47.0,43.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1509,1727C,Classic Carving Fork,Homemaker Pieces,49.0,45.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1510,1727W,Pearl Carving Fork,Homemaker Pieces,49.0,45.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1511,1728C,"Classic 7 5/8"" Petite Chef",Homemaker Pieces,114.0,109.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1512,1728W,"Pearl 7 5/8"" Petite Chef",Homemaker Pieces,114.0,109.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1513,1729C,"Classic 6 3/4"" Petite Carver",Homemaker Pieces,88.0,83.0,50.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1514,1729W,"Pearl 6 3/4"" Petite Carver",Homemaker Pieces,88.0,83.0,50.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1515,1735C,Classic Vegetable Knife,Specialty Knives,126.0,120.0,75.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1516,1735W,Pearl Vegetable Knife,Specialty Knives,126.0,120.0,75.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1517,1737-1C,Classic Cleaver Only,Auxilary,167.0,161.0,115.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1518,1737-1W,Pearl Cleaver Only,Auxilary,167.0,161.0,115.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1519,1737-2,Cleaver Sheath,Auxilary,36.0,32.0,20.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1520,1737C,Classic Cleaver w/ Sheath,Specialty Knives,172.0,166.0,125.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1521,1737W,Pearl Cleaver w/ Sheath,Specialty Knives,172.0,166.0,125.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1522,1740,Studio Set Block (4-slot),Individual Wood Blocks / Trays,111.0,106.0,75.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1523,1741,Homemaker SetSetBlock (10-slot),Individual Wood Blocks / Trays,130.0,125.0,100.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1524,1741R,Cherry Homemaker SetSetBlock (10-slot),Individual Wood Blocks / Trays,130.0,125.0,100.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1525,1742,5-Pc. Knife & Fork Tray,Individual Wood Blocks / Trays,43.0,39.0,15.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1526,1743,Galley Set Block (7-slot),Individual Wood Blocks / Trays,127.0,122.0,95.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1527,1744,Galley+6 Set Block (13-slot),Individual Wood Blocks / Trays,127.0,122.0,95.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1528,1745,4-Pc. Table Knife Tray,Individual Wood Blocks / Trays,26.0,22.0,10.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1529,1746,Space Saver Set Block (5-slot),Individual Wood Blocks / Trays,111.0,106.0,75.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1530,1747,Ultimate Set Block (32-slot),Individual Wood Blocks / Trays,323.0,318.0,240.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1531,1747R,Cherry Ultimate Set Block (32-slot),Individual Wood Blocks / Trays,323.0,318.0,240.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1532,1748,Homemaker+8 Block (18-slot),Individual Wood Blocks / Trays,130.0,125.0,100.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1533,1748R,Cherry Homemaker+8 Block (18-slot),Individual Wood Blocks / Trays,130.0,125.0,100.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1534,1749,Gourmet Set Block (5-slot),Individual Wood Blocks / Trays,130.0,125.0,100.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1535,1751,Studio+4 Set Block (8-slot),Individual Wood Blocks / Trays,111.0,106.0,75.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1536,1752,Table Knife Set Block (6-slot),Individual Wood Blocks / Trays,89.0,85.0,60.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1537,1753,Table Knife Set Block (8-slot),Individual Wood Blocks / Trays,89.0,85.0,60.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1538,1754C,Classic Slice n’ Serve,Accessories,52.0,48.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1539,1754W,Pearl Slice n’ Serve,Accessories,52.0,48.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1540,1755C,Classic Turn n’ Serve,Accessories,48.0,44.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1541,1755W,Pearl Turn n’ Serve,Accessories,48.0,44.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1542,1756C,Classic Professional Spatula,Accessories,48.0,44.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
