id,item_number,description,category,retail,cpo,points,created_at,updated_at,discontinued
1543,1756W,Pearl Professional Spatula,Accessories,48.0,44.0,30.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1544,1759C,Classic Table Knife,Homemaker Pieces,33.0,31.0,21.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1545,1759W,Pearl Table Knife,Homemaker Pieces,33.0,31.0,21.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1546,1761C,Classic Boning Knife,Specialty Knives,83.0,79.0,50.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1547,1761W,Pearl Boning Knife,Specialty Knives,83.0,79.0,50.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1548,1762C,Classic Salmon Knife,Specialty Knives,92.0,88.0,55.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1549,1762W,Pearl Salmon Knife,Specialty Knives,92.0,88.0,55.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1550,1764C,Classic Traditional Cheese Knife,Specialty Knives,74.0,69.0,50.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1551,1764W,Pearl Traditional Cheese Knife,Specialty Knives,74.0,69.0,50.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1552,1766C,"Classic 7"" Santoku",Specialty Knives,115.0,109.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1553,1766W,"Pearl 7"" Santoku",Specialty Knives,115.0,109.0,70.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1554,1768C,Classic Spatula Spreader,Homemaker Pieces,59.0,54.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1555,1768W,Pearl Spatula Spreader,Homemaker Pieces,59.0,54.0,35.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1556,1769-1C,Classic Hunting Knife Only,Auxilary,129.0,125.0,90.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1557,1769-1W,Pearl Hunting Knife Only,Auxilary,129.0,125.0,90.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1558,1769-2,Hunting Knife Sheath,Auxilary,34.0,34.0,25.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1559,1769CDD,Classic Hunting Knife (DD edge),Sporting / Hunting Knives,162.0,158.0,115.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1560,1769CS,Classic Hunting Knife (STR edge),Sporting / Hunting Knives,162.0,158.0,115.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1561,1769S-1,Hunting Knife Only (Str Edge),Auxilary,125.0,125.0,90.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1562,1769WDD,Pearl Hunting Knife (DD edge),Sporting / Hunting Knives,162.0,158.0,115.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1563,1769WS,Pearl Hunting Knife (STR edge),Sporting / Hunting Knives,162.0,158.0,115.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1564,1783C,Classic Kitchenette Set w/Tray,Kitchen Cutlery Sets,369.0,341.0,235.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1565,1783W,Pearl Kitchenette Set w/Tray,Kitchen Cutlery Sets,369.0,341.0,235.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1566,1792C,Classic 6-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,257.0,229.0,165.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1567,1792CR,Cherry Classic 6-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,257.0,229.0,165.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1568,1792W,Pearl 6-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,257.0,229.0,165.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1569,1792WR,Cherry Pearl 6-Pc. Kitchen Tool Set w/ Holder,Kitchen Tool Sets & Accessories,257.0,229.0,165.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1570,1793C,Classic 6-Pc. Kitchen Tool Set (Tools Only),Kitchen Tool Sets & Accessories,227.0,199.0,130.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1571,1793W,Pearl 6-Pc. Kitchen Tool Set (Tools Only),Kitchen Tool Sets & Accessories,227.0,199.0,130.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1572,1805C,Classic Gourmet Set,Kitchen Cutlery Sets,699.0,669.0,500.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1573,1805W,Pearl Gourmet Set,Kitchen Cutlery Sets,699.0,669.0,500.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1574,1809C,Classic Studio Set,Kitchen Cutlery Sets,359.0,332.0,245.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1575,1809CB,Classic Studio Set w/ 1751,B-Block,359.0,332.0,245.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1576,1809W,Pearl Studio Set,Kitchen Cutlery Sets,359.0,332.0,245.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1577,1809WB,Pearl Studio Set w/ 1751,B-Block,359.0,332.0,245.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1578,1810C,Classic Studio+4 Set,Kitchen Cutlery Sets,475.0,449.0,330.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1579,1810W,Pearl Studio+4 Set,Kitchen Cutlery Sets,475.0,449.0,330.0,2013-08-27 22:35:29 UTC,2013-08-27 22:35:29 UTC,false
1580,1813C,Classic Ultimate Set,Kitchen Cutlery Sets,2254.0,2209.0,1685.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1581,1813CB,Classic Ultimate Set w/o 1759,B-Block,1964.0,1919.0,1430.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1582,1813CR,Cherry Classic Ultimate Set,Kitchen Cutlery Sets,2254.0,2209.0,1685.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1583,1813CRB,Classic Ultimate Set w/o 1759 w/ 1747R,B-Block,1964.0,1919.0,1430.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1584,1813W,Pearl Ultimate Set,Kitchen Cutlery Sets,2254.0,2209.0,1685.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1585,1813WB,Pearl Ultimate Set w/o 1759,B-Block,1964.0,1919.0,1430.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1586,1813WR,Cherry Pearl Ultimate Set,Kitchen Cutlery Sets,2254.0,2209.0,1685.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1587,1813WRB,Pearl Ultimate Set w/o 1759 w/ 1747R,B-Block,1964.0,1919.0,1430.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1588,1814C,Classic Signature Set,Kitchen Cutlery Sets,1599.0,1559.0,1210.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1589,1814CB,Classic Signature Set w/o 1759,B-Block,1344.0,1299.0,1000.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1590,1814CR,Cherry Classic Signature Set,Kitchen Cutlery Sets,1599.0,1559.0,1210.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1591,1814CRB,Classic Signature Set w/o 1759 w/ 1652R,B-Block,1344.0,1299.0,1000.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1592,1814W,Pearl Signature Set,Kitchen Cutlery Sets,1599.0,1559.0,1210.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1593,1814WB,Pearl Signature Set w/o 1759,B-Block,1344.0,1299.0,1000.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1594,1814WR,Cherry Pearl Signature Set,Kitchen Cutlery Sets,1599.0,1559.0,1210.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1595,1814WRB,Pearl Signature Set w/o 1759 w/ 1652R,B-Block,1344.0,1299.0,1000.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1596,1820C,Classic Salad Mates,Gift Sets w/ FREE Gift Box,113.0,103.0,80.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1597,1820W,Pearl Salad Mates,Gift Sets w/ FREE Gift Box,113.0,103.0,80.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1598,1821C,Classic Deli Mates,Gift Sets w/ FREE Gift Box,113.0,103.0,80.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1599,1821W,Pearl Deli Mates,Gift Sets w/ FREE Gift Box,113.0,103.0,80.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1600,1822C,Classic Club Mates,Gift Sets w/ FREE Gift Box,118.0,108.0,80.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1601,1822W,Pearl Club Mates,Gift Sets w/ FREE Gift Box,118.0,108.0,80.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1602,1827C,Classic Kitchen Classics,Gift Sets w/ FREE Gift Box,227.0,212.0,150.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1603,1827W,Pearl Kitchen Classics,Gift Sets w/ FREE Gift Box,227.0,212.0,150.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1604,1828C,Classic Peel n’ Pare Pack,Gift Sets w/ FREE Gift Box,90.0,81.0,65.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1605,1828W,Pearl Peel n’ Pare Pack,Gift Sets w/ FREE Gift Box,90.0,81.0,65.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1606,1829,Party Pack,Gift Sets w/ FREE Gift Box,80.0,72.0,60.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1607,1831C,Classic Snack Pack,Gift Sets w/ FREE Gift Box,172.0,157.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1608,1831W,Pearl Snack Pack,Gift Sets w/ FREE Gift Box,172.0,157.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1609,1832C,Classic Deluxe Peel n’ Pare Pack,Gift Sets w/ FREE Gift Box,144.0,130.0,100.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1610,1832W,Pearl Deluxe Peel n’ Pare Pack,Gift Sets w/ FREE Gift Box,144.0,130.0,100.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1611,1834C,Classic Carving Set,Gift Sets w/ FREE Gift Box,142.0,132.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1612,1834W,Pearl Carving Set,Gift Sets w/ FREE Gift Box,142.0,132.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1613,1835C,Classic Paring Knife Specialty Pack,Gift Sets w/ FREE Gift Box,165.0,150.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1614,1835W,Pearl Paring Knife Specialty Pack,Gift Sets w/ FREE Gift Box,165.0,150.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1615,1836C,Classic Santoku-Style Cook’s Combo,Gift Sets w/ FREE Gift Box,177.0,166.0,120.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1616,1836W,Pearl Santoku-Style Cook’s Combo,Gift Sets w/ FREE Gift Box,177.0,166.0,120.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1617,1837C,Classic Party Favorites,Gift Sets w/ FREE Gift Box,91.0,83.0,65.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1618,1837W,Pearl Party Favorites,Gift Sets w/ FREE Gift Box,91.0,83.0,65.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1619,1838,Entertainer Pack,Gift Sets w/ FREE Gift Box,178.0,162.0,125.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1620,1842C,Classic Party Starters,Gift Sets w/ FREE Gift Box,130.0,120.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1621,1842W,Pearl Party Starters,Gift Sets w/ FREE Gift Box,130.0,120.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1622,1844C,Classic Carver’s Choice,Gift Sets w/ FREE Gift Box,147.0,137.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1623,1844W,Pearl Carver’s Choice,Gift Sets w/ FREE Gift Box,147.0,137.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1624,1845C,Classic Essentials Set,Kitchen Cutlery Sets,449.0,421.0,310.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1625,1845CB,Classic Essentials Set w/ 1651,B-Block,449.0,421.0,310.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1626,1845W,Pearl Essentials Set,Kitchen Cutlery Sets,449.0,421.0,310.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1627,1845WB,Pearl Essentials Set w/ 1651,B-Block,449.0,421.0,310.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1628,1847C,Classic Space Saver Set,Kitchen Cutlery Sets,495.0,467.0,340.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1629,1847W,Pearl Space Saver Set,Kitchen Cutlery Sets,495.0,467.0,340.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1630,1848C,Classic Cheese Mates (no gift box),Gift Sets w/ FREE Gift Box,103.0,96.0,70.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1631,1848W,Pearl Cheese Mates (no gift box),Gift Sets w/ FREE Gift Box,103.0,96.0,70.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1632,1849C,Classic Culinary Companions,Gift Sets w/ FREE Gift Box,174.0,163.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1633,1849W,Pearl Culinary Companions,Gift Sets w/ FREE Gift Box,174.0,163.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1634,1850C,Classic 2-Pc. Santoku Set,Gift Sets w/ FREE Gift Box,218.0,206.0,140.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1635,1850W,Pearl 2-Pc. Santoku Set,Gift Sets w/ FREE Gift Box,218.0,206.0,140.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1636,1851C,Classic Shear Favorites,Gift Sets w/ FREE Gift Box,158.0,149.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1637,1851W,Pearl Shear Favorites,Gift Sets w/ FREE Gift Box,158.0,149.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1638,1852C,Classic Shear Utility Set,Gift Sets w/ FREE Gift Box,158.0,149.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1639,1852W,Pearl Shear Utility Set,Gift Sets w/ FREE Gift Box,158.0,149.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1640,1853C,Classic Cook’s Combo,Gift Sets w/ FREE Gift Box,173.0,163.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1641,1853W,Pearl Cook’s Combo,Gift Sets w/ FREE Gift Box,173.0,163.0,115.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1642,1854C,Classic Bake n’ Serve Set (no gift box),Gift Sets w/ FREE Gift Box,148.0,136.0,90.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1643,1854W,Pearl Bake n’ Serve Set (no gift box),Gift Sets w/ FREE Gift Box,148.0,136.0,90.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1644,1856C,Classic Santoku-Style Appetizer Set,Gift Sets w/ FREE Gift Box,128.0,118.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1645,1856W,Pearl Santoku-Style Appetizer Set,Gift Sets w/ FREE Gift Box,128.0,118.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1646,1857C,Classic Santoku-Style Salad Mates,Gift Sets w/ FREE Gift Box,122.0,112.0,90.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1647,1857W,Pearl Santoku-Style Salad Mates,Gift Sets w/ FREE Gift Box,122.0,112.0,90.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1648,1858C,Classic Cheese Knife Combo,Gift Sets w/ FREE Gift Box,140.0,130.0,105.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1649,1858W,Pearl Cheese Knife Combo,Gift Sets w/ FREE Gift Box,140.0,130.0,105.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1650,1859C,Classic Santoku Classics,Gift Sets w/ FREE Gift Box,237.0,221.0,160.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1651,1859W,Pearl Santoku Classics,Gift Sets w/ FREE Gift Box,237.0,221.0,160.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1652,1860C,Classic 6-Pc. Table Knife w/ Block,Table Knife Sets,283.0,267.0,185.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1653,1860W,Pearl 6-Pc. Table Knife w/ Block,Table Knife Sets,283.0,267.0,185.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1654,1863C,Classic 8-Pc. Table Knife w/ Block,Table Knife Sets,345.0,325.0,230.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1655,1863W,Pearl 8-Pc. Table Knife w/ Block,Table Knife Sets,345.0,325.0,230.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1656,1864C,Classic 4-Pc. Table Knife w/ Tray,Table Knife Sets,151.0,139.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1657,1864W,Pearl 4-Pc. Table Knife w/ Tray,Table Knife Sets,151.0,139.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1658,1865C,Classic 4-Pc. Table Knife w/ Gift Box,Table Knife Sets,132.0,124.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1659,1865W,Pearl 4-Pc. Table Knife w/ Gift Box,Table Knife Sets,132.0,124.0,95.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1660,1866C,Classic 8-Pc. Table Knife w/ Gift Box,Table Knife Sets,264.0,248.0,180.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1661,1866W,Pearl 8-Pc. Table Knife w/ Gift Box,Table Knife Sets,264.0,248.0,180.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1662,1867C,Classic 12-Pc. Table Knife w/ Gift Box,Table Knife Sets,396.0,372.0,260.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1663,1867W,Pearl 12-Pc. Table Knife w/ Gift Box,Table Knife Sets,396.0,372.0,260.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1664,1869C,Classic 6-Pc. Table Knife w/ Gift Box,Table Knife Sets,198.0,186.0,135.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1665,1869W,Pearl 6-Pc. Table Knife w/ Gift Box,Table Knife Sets,198.0,186.0,135.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1666,1886BKDD,Black Pocket Knife (DD edge),Sporting / Hunting Knives,49.0,45.0,35.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1667,1886BKS,Black Pocket Knife (STR edge),Sporting / Hunting Knives,49.0,45.0,35.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1668,1886DBDD,Dark Blue Pocket Knife (DD edge),Sporting / Hunting Knives,49.0,45.0,35.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1669,1886DBS,Dark Blue Pocket Knife (STR edge),Sporting / Hunting Knives,49.0,45.0,35.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1670,1890BKS,Black Golf Mate (STR edge),Sporting / Hunting Knives,48.0,44.0,30.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1671,1891BKDD,"Black 2-3/4"" Lockback Knife (DD edge)",Sporting / Hunting Knives,81.0,77.0,60.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1672,1891BKS,"Black 2-3/4"" Lockback Knife (STR edge)",Sporting / Hunting Knives,81.0,77.0,60.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1673,1904,4-Pc. Cutlery Care Set,Accessories,115.0,99.0,75.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1674,1905,3-Pc. Poly Prep Board Set,Accessories,74.0,62.0,50.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1675,1945C,Classic Essentials+5 Set,Kitchen Cutlery Sets,599.0,569.0,415.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1676,1945W,Pearl Essentials+5 Set,Kitchen Cutlery Sets,599.0,569.0,415.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1677,1946,4-Pc. Stainless Place Setting,Flatware,104.0,96.0,60.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1678,1947,5-Pc. Stainless Place Setting w/ Table Knife,Flatware,139.0,129.0,100.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1679,1950,Stainless Dinner Fork,Auxilary,26.0,24.0,15.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1680,1951,Stainless Teaspoon,Auxilary,26.0,24.0,15.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
1681,1952,Stainless Salad Fork,Auxilary,26.0,24.0,15.0,2013-08-27 22:35:30 UTC,2013-08-27 22:35:30 UTC,false
